payment_id,order_id,method,amount_copper,status,paid_at
PAY-023282,ORD-020268,guild_credit,10726,success,2025-03-08 17:37:10
PAY-023283,ORD-020269,coin,6814,success,2025-03-08T15:23:41Z
PAY-023284,ORD-020270,coin,2958,success,2025-03-08 17:59:06
PAY-023285,ORD-020271,coin,3548,success,2025-03-08T10:25:55Z
PAY-023286,ORD-020271,crystal_transfer,3728,success,2025-03-08T10:47:55Z
PAY-023287,ORD-020272,crystal_transfer,2240,success,2025-03-08 10:08:21
PAY-023288,ORD-020273,crystal_transfer,14116,success,2025-03-08T13:24:40Z
PAY-023289,ORD-020274,guild_credit,516,success,2025-03-08T11:37:18Z
PAY-023290,ORD-020275,guild_credit,1499,success,2025-03-08T14:28:59Z
PAY-023291,ORD-020276,coin,10628,success,2025-03-08 13:18:25
PAY-023292,ORD-020277,crystal_transfer,960,success,2025-03-08 13:44:29
PAY-023293,ORD-020278,crystal_transfer,5701,success,2025-03-08 15:01:25
PAY-023294,ORD-020279,guild_credit,5226,success,2025-03-08T14:51:37Z
PAY-023295,ORD-020280,coin,11149,success,2025-03-08 14:53:31
PAY-023296,ORD-020281,coin,779,success,2025-03-08 11:54:33
PAY-023297,ORD-020282,guild_credit,3116,success,2025-03-08 18:16:46
PAY-023298,ORD-020283,guild_credit,3069,success,2025-03-08T12:51:04Z
PAY-023299,ORD-020284,coin,5167,success,2025-03-08 15:11:40
PAY-023300,ORD-020285,guild_credit,4014,success,2025-03-08T13:49:02Z
PAY-023301,ORD-020286,coin,7416,success,2025-03-08 11:49:10
PAY-023302,ORD-020287,coin,1380,success,2025-03-08 11:39:19
PAY-023303,ORD-020288,barter,4570,success,2025-03-08 15:23:19
PAY-023304,ORD-020289,crystal_transfer,3100,success,2025-03-08T14:09:32Z
PAY-023305,ORD-020290,barter,10316,success,2025-03-08 16:58:07
PAY-023306,ORD-020291,coin,8364,success,2025-03-08T14:54:12Z
PAY-023307,ORD-020292,coin,1234,success,2025-03-08 18:08:09
PAY-023308,ORD-020293,coin,5406,success,2025-03-08T12:19:21Z
PAY-023309,ORD-020294,coin,11908,success,2025-03-08T10:10:44Z
PAY-023310,ORD-020295,coin,2635,success,2025-03-08T13:36:24Z
PAY-023311,ORD-020296,coin,5669,success,2025-03-08T13:03:12Z
PAY-023312,ORD-020297,crystal_transfer,8326,failed,2025-03-08T13:27:22Z
PAY-023313,ORD-020298,guild_credit,4514,success,2025-03-08 15:02:50
PAY-023314,ORD-020299,coin,2015,failed,2025-03-08 11:12:57
PAY-023315,ORD-020299,coin,2015,success,2025-03-08 11:21:57
PAY-023316,ORD-020300,coin,562,failed,2025-03-08T16:25:31Z
PAY-023317,ORD-020301,barter,7598,success,2025-03-08T14:58:20Z
PAY-023318,ORD-020302,crystal_transfer,5253,success,2025-03-08T15:12:44Z
PAY-023319,ORD-020302,coin,5212,success,2025-03-08 15:29:44
PAY-023320,ORD-020303,guild_credit,2034,success,2025-03-08 08:56:30
PAY-023321,ORD-020304,coin,1241,success,2025-03-08T13:35:29Z
PAY-023322,ORD-020305,coin,2167,failed,2025-03-08T13:46:34Z
PAY-023323,ORD-020306,barter,2828,failed,2025-03-08T15:33:59Z
PAY-023324,ORD-020306,barter,2828,success,2025-03-08 15:42:59
PAY-023325,ORD-020307,coin,3373,success,2025-03-08 14:57:04
PAY-023326,ORD-020308,barter,4461,success,2025-03-08 14:41:28
PAY-023327,ORD-020309,crystal_transfer,1624,success,2025-03-08T13:25:41Z
PAY-023328,ORD-020310,guild_credit,13142,success,2025-03-08 12:41:20
PAY-023329,ORD-020311,guild_credit,500,success,2025-03-08 15:55:04
PAY-023330,ORD-020312,guild_credit,3048,success,2025-03-08T18:54:32Z
PAY-023331,ORD-020313,guild_credit,8702,failed,2025-03-08T12:15:24Z
PAY-023332,ORD-020313,guild_credit,8702,success,2025-03-08 12:33:24
PAY-023333,ORD-020314,guild_credit,4524,success,2025-03-08 19:56:31
PAY-023334,ORD-020315,guild_credit,947,success,2025-03-08T11:47:02Z
PAY-023335,ORD-020316,crystal_transfer,4851,success,2025-03-08 15:11:21
PAY-023336,ORD-020317,coin,5805,success,2025-03-08 13:30:33
PAY-023337,ORD-020318,coin,5093,success,2025-03-09T15:56:23Z
PAY-023338,ORD-020319,coin,8083,success,2025-03-09T11:19:24Z
PAY-023339,ORD-020320,coin,5065,success,2025-03-09T16:07:44Z
PAY-023340,ORD-020321,coin,10226,success,2025-03-09 10:22:35
PAY-023341,ORD-020322,coin,8342,failed,2025-03-09T10:26:23Z
PAY-023342,ORD-020322,coin,8342,success,2025-03-09T10:31:23Z
PAY-023343,ORD-020323,crystal_transfer,4910,success,2025-03-09T13:41:03Z
PAY-023344,ORD-020324,coin,1816,success,2025-03-09T13:04:21Z
PAY-023345,ORD-020325,coin,8507,success,2025-03-09T10:50:21Z
PAY-023346,ORD-020326,coin,9389,success,2025-03-09T15:31:01Z
PAY-023347,ORD-020327,guild_credit,4017,success,2025-03-09T17:59:07Z
PAY-023348,ORD-020328,coin,3274,success,2025-03-09T12:45:06Z
PAY-023349,ORD-020330,guild_credit,529,success,2025-03-09 17:31:37
PAY-023350,ORD-020331,guild_credit,608,success,2025-03-09T10:48:28Z
PAY-023351,ORD-020331,coin,680,success,2025-03-09T11:20:28Z
PAY-023352,ORD-020332,coin,4677,success,2025-03-09 13:53:05
PAY-023353,ORD-020333,crystal_transfer,7850,success,2025-03-09T13:34:52Z
PAY-023354,ORD-020334,guild_credit,6151,success,2025-03-09T15:25:48Z
PAY-023355,ORD-020335,guild_credit,4467,success,2025-03-09 18:07:10
PAY-023356,ORD-020336,coin,4919,success,2025-03-09 17:25:45
PAY-023357,ORD-020337,coin,1155,success,2025-03-09 14:58:21
PAY-023358,ORD-020338,guild_credit,6376,success,2025-03-09T16:57:16Z
PAY-023359,ORD-020339,guild_credit,828,success,2025-03-09 12:34:35
PAY-023360,ORD-020340,barter,6092,success,2025-03-09T11:19:03Z
PAY-023361,ORD-020341,coin,8198,success,2025-03-09T12:57:45Z
PAY-023362,ORD-020342,crystal_transfer,4285,success,2025-03-09 15:38:24
PAY-023363,ORD-020343,coin,1132,success,2025-03-09 12:37:45
PAY-023364,ORD-020344,coin,7928,success,2025-03-09 18:36:47
PAY-023365,ORD-020345,coin,2172,success,2025-03-09T13:39:02Z
PAY-023366,ORD-020347,barter,3897,success,2025-03-09 17:01:37
PAY-023367,ORD-020348,coin,5819,success,2025-03-09 12:09:46
PAY-023368,ORD-020349,crystal_transfer,6750,success,2025-03-09 14:43:10
PAY-023369,ORD-020350,guild_credit,1572,success,2025-03-09 13:05:44
PAY-023370,ORD-020351,crystal_transfer,7520,success,2025-03-09 12:09:32
PAY-023371,ORD-020352,barter,2254,success,2025-03-09 18:10:37
PAY-023372,ORD-020353,guild_credit,5218,failed,2025-03-09T18:02:25Z
PAY-023373,ORD-020353,guild_credit,5218,success,2025-03-09T18:23:25Z
PAY-023374,ORD-020354,crystal_transfer,3414,success,2025-03-09T12:28:59Z
PAY-023375,ORD-020355,guild_credit,9075,success,2025-03-09T13:51:37Z
PAY-023376,ORD-020356,crystal_transfer,7450,success,2025-03-09T12:46:33Z
PAY-023377,ORD-020357,coin,1526,success,2025-03-09 18:37:24
PAY-023378,ORD-020358,crystal_transfer,554,success,2025-03-09T12:28:31Z
PAY-023379,ORD-020359,coin,12469,success,2025-03-09T18:25:37Z
PAY-023380,ORD-020360,guild_credit,703,success,2025-03-09T12:31:38Z
PAY-023381,ORD-020361,guild_credit,198,success,2025-03-09 13:54:03
PAY-023382,ORD-020362,coin,9522,success,2025-03-09T09:38:32Z
PAY-023383,ORD-020363,guild_credit,13194,success,2025-03-09 13:31:54
PAY-023384,ORD-020364,guild_credit,21124,success,2025-03-09 14:28:55
PAY-023385,ORD-020365,barter,329,success,2025-03-09T09:12:14Z
PAY-023386,ORD-020366,coin,2425,success,2025-03-09 12:23:14
PAY-023387,ORD-020367,coin,3560,success,2025-03-09T11:04:35Z
PAY-023388,ORD-020367,coin,3581,success,2025-03-09 11:16:35
PAY-023389,ORD-020368,crystal_transfer,2894,success,2025-03-09 11:32:08
PAY-023390,ORD-020369,crystal_transfer,3462,success,2025-03-09 15:31:11
PAY-023391,ORD-020370,coin,7448,success,2025-03-09T09:13:44Z
PAY-023392,ORD-020371,coin,4771,success,2025-03-09T13:07:23Z
PAY-023393,ORD-020372,guild_credit,3786,success,2025-03-09T12:45:50Z
PAY-023394,ORD-020373,guild_credit,7257,success,2025-03-09T13:57:46Z
PAY-023395,ORD-020374,coin,2404,success,2025-03-09T14:24:28Z
PAY-023396,ORD-020375,guild_credit,5556,success,2025-03-09T16:12:39Z
PAY-023397,ORD-020376,coin,7597,success,2025-03-09T15:32:48Z
PAY-023398,ORD-020377,coin,3603,success,2025-03-09 10:31:11
PAY-023399,ORD-020378,coin,2218,success,2025-03-09T11:19:54Z
PAY-023400,ORD-020379,guild_credit,1171,success,2025-03-09 15:53:48
PAY-023401,ORD-020379,coin,1320,success,2025-03-09T16:18:48Z
PAY-023402,ORD-020380,coin,2303,success,2025-03-09T14:04:47Z
PAY-023403,ORD-020381,crystal_transfer,7126,success,2025-03-09T15:25:12Z
PAY-023404,ORD-020382,coin,1048,success,2025-03-09T13:47:19Z
PAY-023405,ORD-020383,crystal_transfer,3768,success,2025-03-09T14:19:05Z
PAY-023406,ORD-020384,barter,2424,success,2025-03-09 17:39:50
PAY-023407,ORD-020385,coin,3816,success,2025-03-09T10:22:29Z
PAY-023408,ORD-020386,crystal_transfer,1512,success,2025-03-09 19:32:42
PAY-023409,ORD-020387,barter,3288,failed,2025-03-09T13:28:26Z
PAY-023410,ORD-020387,barter,3288,success,2025-03-09T13:43:26Z
PAY-023411,ORD-020388,coin,3096,success,2025-03-09 16:09:31
PAY-023412,ORD-020389,guild_credit,10262,success,2025-03-09 11:44:06
PAY-023413,ORD-020390,crystal_transfer,3649,success,2025-03-09T14:10:55Z
PAY-023414,ORD-020391,crystal_transfer,2343,success,2025-03-09 12:47:12
PAY-023415,ORD-020392,coin,1134,success,2025-03-09 10:52:56
PAY-023416,ORD-020393,guild_credit,10677,success,2025-03-09T09:25:23Z
PAY-023417,ORD-020394,coin,3495,failed,2025-03-09 14:36:55
PAY-023418,ORD-020394,coin,3495,success,2025-03-09 14:38:55
PAY-023419,ORD-020394,coin,3495,refunded,2025-03-16 21:03:55
PAY-023420,ORD-020395,coin,557,success,2025-03-09T18:20:09Z
PAY-023421,ORD-020396,coin,549,success,2025-03-09 15:46:08
PAY-023422,ORD-020396,coin,549,refunded,2025-03-17T01:21:08Z
PAY-023423,ORD-020397,guild_credit,5263,success,2025-03-09 16:52:33
PAY-023424,ORD-020398,crystal_transfer,9913,success,2025-03-09T10:24:49Z
PAY-023425,ORD-020399,crystal_transfer,14196,success,2025-03-09 16:09:27
PAY-023426,ORD-020400,coin,1124,success,2025-03-09 10:15:43
PAY-023427,ORD-020401,guild_credit,3264,success,2025-03-09T09:24:25Z
PAY-023428,ORD-020402,crystal_transfer,837,success,2025-03-09T14:02:25Z
PAY-023429,ORD-020403,barter,0,success,2025-03-09T17:24:22Z
PAY-023430,ORD-020404,coin,3034,success,2025-03-09 12:46:41
PAY-023431,ORD-020405,coin,11248,success,2025-03-09T13:25:57Z
PAY-023432,ORD-020406,crystal_transfer,3873,success,2025-03-09T17:00:04Z
PAY-023433,ORD-020407,crystal_transfer,8276,success,2025-03-09T17:16:13Z
PAY-023434,ORD-020408,crystal_transfer,8191,success,2025-03-09T14:06:36Z
PAY-023435,ORD-020409,coin,3978,success,2025-03-09 17:34:42
PAY-023436,ORD-020409,coin,3978,refunded,2025-03-11T16:26:42Z
PAY-023437,ORD-020410,coin,3825,success,2025-03-09T14:22:05Z
PAY-023438,ORD-020411,crystal_transfer,3180,success,2025-03-09 16:01:40
PAY-023439,ORD-020412,crystal_transfer,485,success,2025-03-09 16:28:44
PAY-023440,ORD-020412,coin,472,success,2025-03-09 16:39:44
PAY-023441,ORD-020413,barter,12975,success,2025-03-09T15:39:21Z
PAY-023442,ORD-020414,barter,3139,failed,2025-03-09T13:16:54Z
PAY-023443,ORD-020414,barter,3139,success,2025-03-09T13:41:54Z
PAY-023444,ORD-020415,crystal_transfer,1917,success,2025-03-09T16:50:29Z
PAY-023445,ORD-020416,guild_credit,919,success,2025-03-09 14:33:23
PAY-023446,ORD-020417,guild_credit,5119,success,2025-03-09T17:26:15Z
PAY-023447,ORD-020418,guild_credit,16733,success,2025-03-09T16:06:51Z
PAY-023448,ORD-020419,guild_credit,2605,success,2025-03-09 13:30:34
PAY-023449,ORD-020420,coin,5245,success,2025-03-09T14:39:09Z
PAY-023450,ORD-020421,barter,5550,success,2025-03-09 18:19:32
PAY-023451,ORD-020421,coin,5479,success,2025-03-09 18:31:32
PAY-023452,ORD-020422,barter,1370,success,2025-03-09T17:57:24Z
PAY-023453,ORD-020423,crystal_transfer,2225,success,2025-03-09T18:18:05Z
PAY-023454,ORD-020424,coin,7480,success,2025-03-10T10:59:33Z
PAY-023455,ORD-020425,coin,2112,success,2025-03-10T09:39:31Z
PAY-023456,ORD-020426,coin,6834,success,2025-03-10T13:26:10Z
PAY-023457,ORD-020427,crystal_transfer,6320,success,2025-03-10 14:02:42
PAY-023458,ORD-020428,coin,1998,success,2025-03-10T17:16:19Z
PAY-023459,ORD-020429,coin,6607,success,2025-03-10 14:03:18
PAY-023460,ORD-020430,guild_credit,3094,success,2025-03-10 15:08:03
PAY-023461,ORD-020430,coin,3035,success,2025-03-10 15:24:03
PAY-023462,ORD-020431,crystal_transfer,5776,success,2025-03-10T10:31:15Z
PAY-023463,ORD-020432,guild_credit,5983,success,2025-03-10T13:56:20Z
PAY-023464,ORD-020433,crystal_transfer,5828,success,2025-03-10T15:03:47Z
PAY-023465,ORD-020434,barter,3737,success,2025-03-10T13:22:01Z
PAY-023466,ORD-020435,coin,1928,success,2025-03-10T12:44:56Z
PAY-023467,ORD-020436,coin,4590,success,2025-03-10 18:54:08
PAY-023468,ORD-020437,coin,3236,success,2025-03-10T12:32:52Z
PAY-023469,ORD-020438,coin,3071,success,2025-03-10T14:31:04Z
PAY-023470,ORD-020439,coin,968,success,2025-03-10T13:05:42Z
PAY-023471,ORD-020440,barter,3736,success,2025-03-10 12:24:48
PAY-023472,ORD-020441,coin,3266,success,2025-03-10T13:23:19Z
PAY-023473,ORD-020442,crystal_transfer,5907,success,2025-03-10 16:23:35
PAY-023474,ORD-020443,crystal_transfer,6950,success,2025-03-10T14:44:26Z
PAY-023475,ORD-020444,coin,2610,failed,2025-03-10T17:30:40Z
PAY-023476,ORD-020444,coin,2610,success,2025-03-10T17:52:40Z
PAY-023477,ORD-020445,crystal_transfer,5797,success,2025-03-10T11:00:35Z
PAY-023478,ORD-020446,guild_credit,12169,success,2025-03-10T12:48:00Z
PAY-023479,ORD-020447,coin,5663,success,2025-03-10T15:52:11Z
PAY-023480,ORD-020448,crystal_transfer,3270,success,2025-03-10 11:47:42
PAY-023481,ORD-020449,guild_credit,4152,success,2025-03-10T11:59:07Z
PAY-023482,ORD-020450,coin,5877,success,2025-03-10 10:54:19
PAY-023483,ORD-020451,coin,1446,success,2025-03-10 15:47:03
PAY-023484,ORD-020452,coin,3164,success,2025-03-10 12:22:19
PAY-023485,ORD-020452,coin,3164,refunded,2025-03-13 15:16:19
PAY-023486,ORD-020453,coin,2468,success,2025-03-10T18:41:52Z
PAY-023487,ORD-020454,guild_credit,2344,failed,2025-03-10T14:04:52Z
PAY-023488,ORD-020454,guild_credit,2344,success,2025-03-10 14:12:52
PAY-023489,ORD-020454,guild_credit,2344,refunded,2025-03-22T09:27:52Z
PAY-023490,ORD-020455,crystal_transfer,3756,success,2025-03-10 16:10:56
PAY-023491,ORD-020456,barter,671,success,2025-03-10T11:22:44Z
PAY-023492,ORD-020457,coin,3663,success,2025-03-10T09:37:22Z
PAY-023493,ORD-020458,guild_credit,5267,success,2025-03-10 13:26:09
PAY-023494,ORD-020459,coin,11698,success,2025-03-10 08:52:00
PAY-023495,ORD-020460,coin,8561,success,2025-03-10T16:46:01Z
PAY-023496,ORD-020461,coin,4691,success,2025-03-10 13:38:22
PAY-023497,ORD-020462,coin,1256,success,2025-03-10T17:31:56Z
PAY-023498,ORD-020463,crystal_transfer,7500,success,2025-03-10T09:45:00Z
PAY-023499,ORD-020465,barter,7987,success,2025-03-10T15:36:40Z
PAY-023500,ORD-020466,barter,9307,failed,2025-03-10T13:53:03Z
PAY-023501,ORD-020466,barter,9307,success,2025-03-10T14:12:03Z
PAY-023502,ORD-020467,guild_credit,9569,success,2025-03-10 14:05:45
PAY-023503,ORD-020468,coin,8036,success,2025-03-10T11:36:28Z
PAY-023504,ORD-020469,crystal_transfer,12029,success,2025-03-10T13:58:06Z
PAY-023505,ORD-020470,guild_credit,1589,success,2025-03-10 19:00:49
PAY-023506,ORD-020470,crystal_transfer,1774,success,2025-03-10T19:24:49Z
PAY-023507,ORD-020471,guild_credit,3804,success,2025-03-10T17:37:50Z
PAY-023508,ORD-020472,guild_credit,14966,success,2025-03-10T12:50:51Z
PAY-023509,ORD-020473,crystal_transfer,2796,failed,2025-03-10T12:49:56Z
PAY-023510,ORD-020473,crystal_transfer,2796,success,2025-03-10 13:02:56
PAY-023511,ORD-020474,coin,1062,success,2025-03-10 14:33:26
PAY-023512,ORD-020475,crystal_transfer,5638,success,2025-03-10T12:31:20Z
PAY-023513,ORD-020476,barter,7017,success,2025-03-10T17:21:24Z
PAY-023514,ORD-020477,coin,3028,success,2025-03-10 15:40:37
PAY-023515,ORD-020478,coin,3794,success,2025-03-10 17:04:21
PAY-023516,ORD-020479,coin,1898,success,2025-03-10T18:03:28Z
PAY-023517,ORD-020480,guild_credit,6388,success,2025-03-10T14:12:05Z
PAY-023518,ORD-020481,crystal_transfer,491,success,2025-03-10T13:10:23Z
PAY-023519,ORD-020482,guild_credit,4371,success,2025-03-10T17:10:57Z
PAY-023520,ORD-020483,coin,4567,success,2025-03-10 13:47:48
PAY-023521,ORD-020484,coin,1044,success,2025-03-10 17:00:44
PAY-023522,ORD-020484,guild_credit,1082,success,2025-03-10 17:13:44
PAY-023523,ORD-020485,barter,12106,success,2025-03-10 13:42:40
PAY-023524,ORD-020486,crystal_transfer,997,success,2025-03-10T17:07:49Z
PAY-023525,ORD-020487,guild_credit,11612,success,2025-03-10T16:11:04Z
PAY-023526,ORD-020488,coin,7794,success,2025-03-10 13:35:01
PAY-023527,ORD-020489,crystal_transfer,6168,success,2025-03-10T12:58:56Z
PAY-023528,ORD-020490,guild_credit,6220,success,2025-03-10T17:59:04Z
PAY-023529,ORD-020490,guild_credit,6220,refunded,2025-03-18T03:57:04Z
PAY-023530,ORD-020491,coin,4138,success,2025-03-10 14:01:29
PAY-023531,ORD-020492,coin,4591,success,2025-03-10T11:32:49Z
PAY-023532,ORD-020493,coin,1861,success,2025-03-10T18:46:22Z
PAY-023533,ORD-020494,coin,6972,success,2025-03-10 13:34:19
PAY-023534,ORD-020495,coin,5176,success,2025-03-10T14:47:14Z
PAY-023535,ORD-020496,barter,3211,success,2025-03-10T12:28:54Z
PAY-023536,ORD-020497,barter,6012,success,2025-03-10 15:49:37
PAY-023537,ORD-020498,coin,3266,success,2025-03-10T15:59:13Z
PAY-023538,ORD-020499,coin,9424,success,2025-03-10 14:23:49
PAY-023539,ORD-020500,crystal_transfer,3897,success,2025-03-10T15:25:36Z
PAY-023540,ORD-020501,coin,2046,success,2025-03-10T13:06:07Z
PAY-023541,ORD-020502,barter,9376,success,2025-03-10T11:23:12Z
PAY-023542,ORD-020503,coin,8223,success,2025-03-10 15:44:16
PAY-023543,ORD-020504,coin,7311,success,2025-03-10T15:18:55Z
PAY-023544,ORD-020505,coin,6112,success,2025-03-10T18:05:34Z
PAY-023545,ORD-020507,guild_credit,5917,success,2025-03-10T10:43:09Z
PAY-023546,ORD-020508,crystal_transfer,2071,success,2025-03-10 16:03:13
PAY-023547,ORD-020509,coin,4911,success,2025-03-10T09:34:50Z
PAY-023548,ORD-020510,coin,12509,success,2025-03-10T12:37:59Z
PAY-023549,ORD-020512,coin,2816,failed,2025-03-10T10:34:27Z
PAY-023550,ORD-020512,coin,2816,success,2025-03-10T10:43:27Z
PAY-023551,ORD-020513,coin,8482,success,2025-03-10T15:52:50Z
PAY-023552,ORD-020514,coin,5108,success,2025-03-10T18:11:46Z
PAY-023553,ORD-020516,coin,7139,success,2025-03-10 11:59:06
PAY-023554,ORD-020516,coin,7139,refunded,2025-03-12T03:34:06Z
PAY-023555,ORD-020517,guild_credit,1230,success,2025-03-10T11:25:36Z
PAY-023556,ORD-020518,coin,5347,success,2025-03-10 16:30:40
PAY-023557,ORD-020519,crystal_transfer,1712,success,2025-03-10 12:30:13
PAY-023558,ORD-020520,guild_credit,6336,success,2025-03-11 12:07:17
PAY-023559,ORD-020521,barter,10181,success,2025-03-11T15:58:49Z
PAY-023560,ORD-020522,barter,8852,failed,2025-03-11T12:42:12Z
PAY-023561,ORD-020522,barter,8852,success,2025-03-11T12:55:12Z
PAY-023562,ORD-020522,barter,8852,refunded,2025-03-20 13:15:12
PAY-023563,ORD-020523,coin,309,success,2025-03-11T18:24:00Z
PAY-023564,ORD-020524,crystal_transfer,236,success,2025-03-11T13:04:07Z
PAY-023565,ORD-020525,crystal_transfer,2061,success,2025-03-11T10:16:29Z
PAY-023566,ORD-020525,coin,1938,success,2025-03-11T10:26:29Z
PAY-023567,ORD-020526,coin,1111,success,2025-03-11T12:04:42Z
PAY-023568,ORD-020527,crystal_transfer,6201,success,2025-03-11 15:06:47
PAY-023569,ORD-020528,coin,1078,success,2025-03-11 16:08:01
PAY-023570,ORD-020529,coin,9129,success,2025-03-11 12:05:25
PAY-023571,ORD-020530,coin,2065,success,2025-03-11 10:10:45
PAY-023572,ORD-020531,guild_credit,4751,success,2025-03-11 12:42:00
PAY-023573,ORD-020532,crystal_transfer,1265,success,2025-03-11T14:31:12Z
PAY-023574,ORD-020533,guild_credit,3393,success,2025-03-11 11:07:44
PAY-023575,ORD-020534,coin,7305,failed,2025-03-11 15:24:10
PAY-023576,ORD-020534,coin,7305,success,2025-03-11 15:35:10
PAY-023577,ORD-020535,coin,1345,success,2025-03-11 11:11:42
PAY-023578,ORD-020536,guild_credit,6428,success,2025-03-11T13:19:18Z
PAY-023579,ORD-020537,coin,11031,success,2025-03-11T20:00:13Z
PAY-023580,ORD-020539,guild_credit,2663,success,2025-03-11T12:59:29Z
PAY-023581,ORD-020540,guild_credit,4387,success,2025-03-11T09:10:42Z
PAY-023582,ORD-020540,crystal_transfer,4557,success,2025-03-11T09:39:42Z
PAY-023583,ORD-020541,guild_credit,2711,success,2025-03-11 15:24:15
PAY-023584,ORD-020542,crystal_transfer,1395,success,2025-03-11 10:13:07
PAY-023585,ORD-020543,coin,1902,success,2025-03-11T17:18:36Z
PAY-023586,ORD-020543,barter,1987,success,2025-03-11T17:44:36Z
PAY-023587,ORD-020544,crystal_transfer,1592,success,2025-03-11 12:46:58
PAY-023588,ORD-020545,guild_credit,9913,success,2025-03-11 18:23:20
PAY-023589,ORD-020545,guild_credit,9913,refunded,2025-03-19T02:42:20Z
PAY-023590,ORD-020546,guild_credit,834,success,2025-03-11T12:17:46Z
PAY-023591,ORD-020547,crystal_transfer,3632,success,2025-03-11 09:49:08
PAY-023592,ORD-020548,coin,4172,success,2025-03-11T17:35:08Z
PAY-023593,ORD-020549,coin,9280,success,2025-03-11T12:34:13Z
PAY-023594,ORD-020550,guild_credit,12718,success,2025-03-11 11:41:07
PAY-023595,ORD-020551,crystal_transfer,5067,success,2025-03-11T13:42:52Z
PAY-023596,ORD-020552,guild_credit,1561,success,2025-03-11T12:54:33Z
PAY-023597,ORD-020553,coin,2891,success,2025-03-11T11:54:16Z
PAY-023598,ORD-020554,guild_credit,4628,success,2025-03-11 11:55:24
PAY-023599,ORD-020555,coin,4484,failed,2025-03-11T17:20:43Z
PAY-023600,ORD-020555,coin,4484,success,2025-03-11T17:40:43Z
PAY-023601,ORD-020556,coin,3169,success,2025-03-11T09:29:33Z
PAY-023602,ORD-020557,coin,3759,success,2025-03-11T14:21:28Z
PAY-023603,ORD-020558,guild_credit,7225,success,2025-03-11T14:05:56Z
PAY-023604,ORD-020559,coin,7222,success,2025-03-11 13:11:48
PAY-023605,ORD-020559,coin,7222,refunded,2025-03-18 04:29:48
