order_item_id,order_id,potion_sku,quantity,unit_price_copper
ITM-067958,ORD-020195,POT-0100,1,587
ITM-067959,ORD-020195,POT-0033,5,583
ITM-067960,ORD-020195,POT-0042,1,1526
ITM-067961,ORD-020195,POT-0061,2,284
ITM-067962,ORD-020195,POT-0052,2,106
ITM-067963,ORD-020196,POT-0005,1,1001
ITM-067964,ORD-020196,POT-0102,1,1303
ITM-067965,ORD-020196,POT-0001,1,103
ITM-067966,ORD-020197,POT-0090,1,129
ITM-067967,ORD-020197,POT-0003,1,510
ITM-067968,ORD-020197,POT-0014,2,514
ITM-067969,ORD-020197,POT-0104,2,199
ITM-067970,ORD-020197,POT-0005,3,1024
ITM-067971,ORD-020198,POT-0094,4,1155
ITM-067972,ORD-020198,POT-0009,3,550
ITM-067973,ORD-020198,POT-0005,1,963
ITM-067974,ORD-020199,POT-0020,1,1448
ITM-067975,ORD-020199,POT-0036,2,807
ITM-067976,ORD-020200,POT-0085,2,1382
ITM-067977,ORD-020200,POT-0012,1,220
ITM-067978,ORD-020201,POT-0011,1,1538
ITM-067979,ORD-020202,POT-0003,2,464
ITM-067980,ORD-020202,POT-0012,2,221
ITM-067981,ORD-020203,POT-0005,2,993
ITM-067982,ORD-020203,POT-0105,2,906
ITM-067983,ORD-020203,POT-0033,1,580
ITM-067984,ORD-020203,POT-0034,1,691
ITM-067985,ORD-020204,POT-0116,5,1298
ITM-067986,ORD-020204,POT-0003,3,492
ITM-067987,ORD-020204,POT-0079,4,1130
ITM-067988,ORD-020205,POT-0022,4,276
ITM-067989,ORD-020205,POT-0084,1,793
ITM-067990,ORD-020205,POT-0053,2,859
ITM-067991,ORD-020205,POT-0078,1,659
ITM-067992,ORD-020206,POT-0002,1,950
ITM-067993,ORD-020206,POT-0082,1,324
ITM-067994,ORD-020207,POT-0073,2,1321
ITM-067995,ORD-020207,POT-0001,1,106
ITM-067996,ORD-020207,POT-0046,1,867
ITM-067997,ORD-020207,POT-0038,1,577
ITM-067998,ORD-020207,POT-0029,2,1221
ITM-067999,ORD-020207,POT-0019,1,1181
ITM-068000,ORD-020208,POT-0041,1,1349
ITM-068001,ORD-020208,POT-0048,1,507
ITM-068002,ORD-020208,POT-0001,1,103
ITM-068003,ORD-020208,POT-0051,1,1064
ITM-068004,ORD-020209,POT-0045,3,1113
ITM-068005,ORD-020210,POT-0027,1,532
ITM-068006,ORD-020210,POT-0091,1,276
ITM-068007,ORD-020210,POT-0001,4,103
ITM-068008,ORD-020211,POT-0040,1,854
ITM-068009,ORD-020211,POT-0020,2,1506
ITM-068010,ORD-020211,POT-0038,2,587
ITM-068011,ORD-020211,POT-0116,1,1291
ITM-068012,ORD-020211,POT-0025,1,795
ITM-068013,ORD-020211,POT-0085,1,1354
ITM-068014,ORD-020212,POT-0029,1,1225
ITM-068015,ORD-020212,POT-0024,5,1508
ITM-068016,ORD-020212,POT-0101,1,691
ITM-068017,ORD-020212,POT-0041,1,1323
ITM-068018,ORD-020212,POT-0040,1,812
ITM-068019,ORD-020213,POT-0051,1,1087
ITM-068020,ORD-020213,POT-0012,1,237
ITM-068021,ORD-020213,POT-0067,2,172
ITM-068022,ORD-020213,POT-0004,1,1530
ITM-068023,ORD-020214,POT-0094,1,1079
ITM-068024,ORD-020214,POT-0069,1,134
ITM-068025,ORD-020214,POT-0041,2,1452
ITM-068026,ORD-020215,POT-0093,1,969
ITM-068027,ORD-020215,POT-0002,2,954
ITM-068028,ORD-020215,POT-0033,1,557
ITM-068029,ORD-020215,POT-0027,1,551
ITM-068030,ORD-020216,POT-0001,2,102
ITM-068031,ORD-020217,POT-0103,1,1165
ITM-068032,ORD-020218,POT-0083,1,1326
ITM-068033,ORD-020218,POT-0001,2,103
ITM-068034,ORD-020219,POT-0044,4,694
ITM-068035,ORD-020219,POT-0022,1,289
ITM-068036,ORD-020219,POT-0080,1,607
ITM-068037,ORD-020219,POT-0002,1,945
ITM-068038,ORD-020219,POT-0114,2,495
ITM-068039,ORD-020219,POT-0072,1,661
ITM-068040,ORD-020220,POT-0017,1,1318
ITM-068041,ORD-020220,POT-0061,2,289
ITM-068042,ORD-020221,POT-0088,1,1588
ITM-068043,ORD-020221,POT-0093,4,929
ITM-068044,ORD-020221,POT-0021,3,890
ITM-068045,ORD-020222,POT-0048,1,478
ITM-068046,ORD-020222,POT-0065,1,1126
ITM-068047,ORD-020222,POT-0005,2,995
ITM-068048,ORD-020223,POT-0004,1,1471
ITM-068049,ORD-020223,POT-0044,1,670
ITM-068050,ORD-020224,POT-0021,1,925
ITM-068051,ORD-020224,POT-0051,1,1043
ITM-068052,ORD-020224,POT-0005,1,1045
ITM-068053,ORD-020224,POT-0017,1,1322
ITM-068054,ORD-020224,POT-0090,1,126
ITM-068055,ORD-020224,POT-0020,1,1383
ITM-068056,ORD-020224,POT-0027,2,531
ITM-068057,ORD-020225,POT-0023,3,696
ITM-068058,ORD-020226,POT-0011,2,1573
ITM-068059,ORD-020226,POT-0003,1,492
ITM-068060,ORD-020227,POT-0101,2,695
ITM-068061,ORD-020227,POT-0048,4,494
ITM-068062,ORD-020227,POT-0029,1,1280
ITM-068063,ORD-020228,POT-0036,3,847
ITM-068064,ORD-020228,POT-0023,4,723
ITM-068065,ORD-020228,POT-0005,5,975
ITM-068066,ORD-020228,POT-0100,2,579
ITM-068067,ORD-020229,POT-0038,1,570
ITM-068068,ORD-020229,POT-0061,1,287
ITM-068069,ORD-020230,POT-0014,4,513
ITM-068070,ORD-020230,POT-0100,1,565
ITM-068071,ORD-020230,POT-0017,2,1323
ITM-068072,ORD-020231,POT-0094,2,1137
ITM-068073,ORD-020231,POT-0025,1,790
ITM-068074,ORD-020231,POT-0035,1,1132
ITM-068075,ORD-020231,POT-0022,1,271
ITM-068076,ORD-020231,POT-0067,1,173
ITM-068077,ORD-020231,POT-0026,1,833
ITM-068078,ORD-020231,POT-0040,1,859
ITM-068079,ORD-020232,POT-0113,1,1070
ITM-068080,ORD-020232,POT-0005,1,962
ITM-068081,ORD-020232,POT-0090,3,125
ITM-068082,ORD-020232,POT-0041,1,1422
ITM-068083,ORD-020232,POT-0063,2,1492
ITM-068084,ORD-020233,POT-0041,1,1348
ITM-068085,ORD-020234,POT-0004,1,1497
ITM-068086,ORD-020234,POT-0042,4,1483
ITM-068087,ORD-020234,POT-0001,1,102
ITM-068088,ORD-020234,POT-0061,1,268
ITM-068089,ORD-020235,POT-0026,1,908
ITM-068090,ORD-020235,POT-0001,1,97
ITM-068091,ORD-020235,POT-0024,1,1477
ITM-068092,ORD-020235,POT-0104,2,195
ITM-068093,ORD-020236,POT-0082,1,338
ITM-068094,ORD-020237,POT-0040,1,798
ITM-068095,ORD-020237,POT-0093,1,928
ITM-068096,ORD-020238,POT-0022,1,292
ITM-068097,ORD-020238,POT-0027,2,524
ITM-068098,ORD-020239,POT-0038,4,544
ITM-068099,ORD-020239,POT-0033,1,546
ITM-068100,ORD-020240,POT-0004,1,1491
ITM-068101,ORD-020240,POT-0105,3,900
ITM-068102,ORD-020240,POT-0100,1,543
ITM-068103,ORD-020240,POT-0083,1,1347
ITM-068104,ORD-020241,POT-0004,1,1455
ITM-068105,ORD-020241,POT-0001,1,99
ITM-068106,ORD-020241,POT-0113,1,1081
ITM-068107,ORD-020241,POT-0009,1,568
ITM-068108,ORD-020241,POT-0049,2,1438
ITM-068109,ORD-020241,POT-0005,1,960
ITM-068110,ORD-020242,POT-0017,4,1344
ITM-068111,ORD-020243,POT-0020,1,1457
ITM-068112,ORD-020243,POT-0038,1,543
ITM-068113,ORD-020243,POT-0091,1,288
ITM-068114,ORD-020244,POT-0034,2,682
ITM-068115,ORD-020244,POT-0036,1,855
ITM-068116,ORD-020244,POT-0002,1,987
ITM-068117,ORD-020244,POT-0066,1,272
ITM-068118,ORD-020244,POT-0064,1,700
ITM-068119,ORD-020244,POT-0041,1,1449
ITM-068120,ORD-020245,POT-0001,1,107
ITM-068121,ORD-020245,POT-0012,1,229
ITM-068122,ORD-020246,POT-0024,1,1600
ITM-068123,ORD-020247,POT-0038,1,586
ITM-068124,ORD-020247,POT-0023,2,698
ITM-068125,ORD-020248,POT-0062,1,130
ITM-068126,ORD-020248,POT-0069,1,126
ITM-068127,ORD-020249,POT-0117,4,332
ITM-068128,ORD-020249,POT-0018,2,1083
ITM-068129,ORD-020250,POT-0003,1,466
ITM-068130,ORD-020251,POT-0009,1,571
ITM-068131,ORD-020251,POT-0061,2,290
ITM-068132,ORD-020251,POT-0005,1,1046
ITM-068133,ORD-020251,POT-0002,1,903
ITM-068134,ORD-020252,POT-0024,1,1509
ITM-068135,ORD-020253,POT-0100,1,569
ITM-068136,ORD-020253,POT-0049,1,1505
ITM-068137,ORD-020253,POT-0020,1,1431
ITM-068138,ORD-020253,POT-0040,3,851
ITM-068139,ORD-020254,POT-0035,1,1067
ITM-068140,ORD-020254,POT-0040,1,787
ITM-068141,ORD-020255,POT-0043,2,679
ITM-068142,ORD-020255,POT-0084,2,749
ITM-068143,ORD-020255,POT-0048,1,488
ITM-068144,ORD-020255,POT-0018,3,1066
ITM-068145,ORD-020255,POT-0002,1,904
ITM-068146,ORD-020256,POT-0001,1,98
ITM-068147,ORD-020256,POT-0045,2,1113
ITM-068148,ORD-020256,POT-0066,1,288
ITM-068149,ORD-020257,POT-0001,2,97
ITM-068150,ORD-020257,POT-0003,1,506
ITM-068151,ORD-020257,POT-0034,2,683
ITM-068152,ORD-020258,POT-0003,4,476
ITM-068153,ORD-020258,POT-0020,1,1422
ITM-068154,ORD-020259,POT-0020,3,1458
ITM-068155,ORD-020259,POT-0018,1,1074
ITM-068156,ORD-020260,POT-0040,4,792
ITM-068157,ORD-020260,POT-0036,5,867
ITM-068158,ORD-020260,POT-0120,2,314
ITM-068159,ORD-020260,POT-0033,2,571
ITM-068160,ORD-020260,POT-0094,1,1161
ITM-068161,ORD-020260,POT-0022,1,289
ITM-068162,ORD-020261,POT-0117,1,318
ITM-068163,ORD-020262,POT-0002,1,978
ITM-068164,ORD-020262,POT-0027,1,560
ITM-068165,ORD-020263,POT-0038,1,557
ITM-068166,ORD-020263,POT-0119,2,508
ITM-068167,ORD-020263,POT-0021,3,882
ITM-068168,ORD-020263,POT-0022,2,281
ITM-068169,ORD-020263,POT-0020,2,1495
ITM-068170,ORD-020263,POT-0114,1,504
ITM-068171,ORD-020263,POT-0070,1,376
ITM-068172,ORD-020264,POT-0105,1,886
ITM-068173,ORD-020264,POT-0038,2,574
ITM-068174,ORD-020264,POT-0003,1,491
ITM-068175,ORD-020265,POT-0002,4,914
ITM-068176,ORD-020266,POT-0036,1,821
ITM-068177,ORD-020267,POT-0017,1,1371
ITM-068178,ORD-020267,POT-0005,1,1023
ITM-068179,ORD-020267,POT-0078,4,667
ITM-068180,ORD-020268,POT-0020,3,1441
ITM-068181,ORD-020268,POT-0022,1,272
ITM-068182,ORD-020268,POT-0017,3,1347
ITM-068183,ORD-020268,POT-0033,1,576
ITM-068184,ORD-020268,POT-0088,1,1514
ITM-068185,ORD-020269,POT-0078,2,671
ITM-068186,ORD-020269,POT-0021,2,934
ITM-068187,ORD-020269,POT-0019,1,1154
ITM-068188,ORD-020269,POT-0029,2,1225
ITM-068189,ORD-020270,POT-0002,3,986
ITM-068190,ORD-020271,POT-0040,1,821
ITM-068191,ORD-020271,POT-0048,3,475
ITM-068192,ORD-020271,POT-0057,2,1553
ITM-068193,ORD-020271,POT-0002,2,962
ITM-068194,ORD-020272,POT-0009,1,592
ITM-068195,ORD-020272,POT-0061,1,270
ITM-068196,ORD-020272,POT-0044,2,689
ITM-068197,ORD-020273,POT-0088,1,1515
ITM-068198,ORD-020273,POT-0103,5,1116
ITM-068199,ORD-020273,POT-0024,1,1573
ITM-068200,ORD-020273,POT-0004,1,1499
ITM-068201,ORD-020273,POT-0029,1,1259
ITM-068202,ORD-020273,POT-0041,2,1345
ITM-068203,ORD-020274,POT-0014,1,516
ITM-068204,ORD-020275,POT-0012,1,229
ITM-068205,ORD-020275,POT-0116,1,1270
ITM-068206,ORD-020276,POT-0069,1,123
ITM-068207,ORD-020276,POT-0020,2,1483
ITM-068208,ORD-020276,POT-0029,3,1221
ITM-068209,ORD-020276,POT-0046,4,919
ITM-068210,ORD-020276,POT-0052,2,100
ITM-068211,ORD-020277,POT-0058,3,320
ITM-068212,ORD-020278,POT-0050,1,1361
ITM-068213,ORD-020278,POT-0001,1,100
ITM-068214,ORD-020278,POT-0085,2,1419
ITM-068215,ORD-020278,POT-0083,1,1402
ITM-068216,ORD-020279,POT-0029,1,1191
ITM-068217,ORD-020279,POT-0042,1,1587
ITM-068218,ORD-020279,POT-0019,2,1224
ITM-068219,ORD-020280,POT-0033,2,562
ITM-068220,ORD-020280,POT-0065,1,1073
ITM-068221,ORD-020280,POT-0022,1,269
ITM-068222,ORD-020280,POT-0072,2,666
ITM-068223,ORD-020280,POT-0088,1,1613
ITM-068224,ORD-020280,POT-0034,4,681
ITM-068225,ORD-020280,POT-0063,2,1444
ITM-068226,ORD-020280,POT-0090,1,126
ITM-068227,ORD-020281,POT-0012,1,226
ITM-068228,ORD-020281,POT-0038,1,553
ITM-068229,ORD-020282,POT-0038,1,560
ITM-068230,ORD-020282,POT-0012,1,230
ITM-068231,ORD-020282,POT-0040,1,829
ITM-068232,ORD-020282,POT-0001,1,101
ITM-068233,ORD-020282,POT-0072,1,687
ITM-068234,ORD-020282,POT-0078,1,709
ITM-068235,ORD-020283,POT-0029,1,1185
ITM-068236,ORD-020283,POT-0093,1,940
ITM-068237,ORD-020283,POT-0012,4,236
ITM-068238,ORD-020284,POT-0002,1,985
ITM-068239,ORD-020284,POT-0012,4,236
ITM-068240,ORD-020284,POT-0036,1,813
ITM-068241,ORD-020284,POT-0075,1,850
ITM-068242,ORD-020284,POT-0025,1,775
ITM-068243,ORD-020284,POT-0001,1,97
ITM-068244,ORD-020284,POT-0034,1,703
ITM-068245,ORD-020285,POT-0079,3,1044
ITM-068246,ORD-020285,POT-0105,1,882
ITM-068247,ORD-020286,POT-0041,1,1320
ITM-068248,ORD-020286,POT-0068,2,795
ITM-068249,ORD-020286,POT-0033,2,542
ITM-068250,ORD-020286,POT-0002,2,914
ITM-068251,ORD-020286,POT-0072,3,698
ITM-068252,ORD-020287,POT-0085,1,1380
ITM-068253,ORD-020288,POT-0093,1,913
ITM-068254,ORD-020288,POT-0092,2,1049
ITM-068255,ORD-020288,POT-0004,1,1559
ITM-068256,ORD-020289,POT-0051,1,1081
ITM-068257,ORD-020289,POT-0068,1,788
ITM-068258,ORD-020289,POT-0019,1,1231
ITM-068259,ORD-020290,POT-0049,4,1435
ITM-068260,ORD-020290,POT-0040,4,817
ITM-068261,ORD-020290,POT-0035,1,1083
ITM-068262,ORD-020290,POT-0012,1,225
ITM-068263,ORD-020291,POT-0012,1,220
ITM-068264,ORD-020291,POT-0050,4,1430
ITM-068265,ORD-020291,POT-0080,1,597
ITM-068266,ORD-020291,POT-0113,2,1076
ITM-068267,ORD-020292,POT-0082,1,348
ITM-068268,ORD-020292,POT-0026,1,886
ITM-068269,ORD-020293,POT-0023,1,671
ITM-068270,ORD-020293,POT-0017,2,1289
ITM-068271,ORD-020293,POT-0003,4,481
ITM-068272,ORD-020293,POT-0012,1,233
ITM-068273,ORD-020294,POT-0042,2,1510
ITM-068274,ORD-020294,POT-0020,4,1500
ITM-068275,ORD-020294,POT-0034,4,722
ITM-068276,ORD-020295,POT-0117,1,342
ITM-068277,ORD-020295,POT-0057,1,1611
ITM-068278,ORD-020295,POT-0092,1,1057
ITM-068279,ORD-020296,POT-0005,1,966
ITM-068280,ORD-020296,POT-0063,2,1572
ITM-068281,ORD-020296,POT-0042,1,1559
ITM-068282,ORD-020297,POT-0088,1,1499
ITM-068283,ORD-020297,POT-0041,1,1356
ITM-068284,ORD-020297,POT-0062,1,127
ITM-068285,ORD-020297,POT-0038,1,563
ITM-068286,ORD-020297,POT-0053,4,844
ITM-068287,ORD-020297,POT-0108,1,1405
ITM-068288,ORD-020298,POT-0033,1,551
ITM-068289,ORD-020298,POT-0050,3,1321
ITM-068290,ORD-020299,POT-0072,1,695
ITM-068291,ORD-020299,POT-0050,1,1320
ITM-068292,ORD-020300,POT-0061,2,281
ITM-068293,ORD-020301,POT-0011,2,1466
ITM-068294,ORD-020301,POT-0005,3,1030
ITM-068295,ORD-020301,POT-0002,1,991
ITM-068296,ORD-020301,POT-0038,1,585
ITM-068297,ORD-020302,POT-0004,2,1451
ITM-068298,ORD-020302,POT-0001,1,100
ITM-068299,ORD-020302,POT-0044,1,706
ITM-068300,ORD-020302,POT-0005,1,957
ITM-068301,ORD-020302,POT-0002,1,976
ITM-068302,ORD-020302,POT-0110,3,1608
ITM-068303,ORD-020303,POT-0001,4,103
ITM-068304,ORD-020303,POT-0049,1,1544
ITM-068305,ORD-020303,POT-0012,1,228
ITM-068306,ORD-020304,POT-0027,1,533
ITM-068307,ORD-020304,POT-0012,3,236
ITM-068308,ORD-020305,POT-0024,1,1608
ITM-068309,ORD-020305,POT-0003,2,492
ITM-068310,ORD-020306,POT-0044,1,668
ITM-068311,ORD-020306,POT-0001,1,100
ITM-068312,ORD-020306,POT-0018,2,1030
ITM-068313,ORD-020307,POT-0011,1,1448
ITM-068314,ORD-020307,POT-0029,1,1207
ITM-068315,ORD-020307,POT-0023,1,718
ITM-068316,ORD-020308,POT-0092,2,991
ITM-068317,ORD-020308,POT-0002,3,993
ITM-068318,ORD-020309,POT-0036,1,868
ITM-068319,ORD-020309,POT-0071,1,756
ITM-068320,ORD-020310,POT-0117,1,343
ITM-068321,ORD-020310,POT-0085,4,1402
ITM-068322,ORD-020310,POT-0005,1,987
ITM-068323,ORD-020310,POT-0063,1,1470
ITM-068324,ORD-020310,POT-0093,2,968
ITM-068325,ORD-020310,POT-0049,1,1428
ITM-068326,ORD-020310,POT-0022,5,274
ITM-068327,ORD-020311,POT-0003,1,500
ITM-068328,ORD-020312,POT-0046,2,868
ITM-068329,ORD-020312,POT-0017,1,1312
ITM-068330,ORD-020313,POT-0094,1,1182
ITM-068331,ORD-020313,POT-0036,1,845
ITM-068332,ORD-020313,POT-0019,3,1256
ITM-068333,ORD-020313,POT-0027,1,533
ITM-068334,ORD-020313,POT-0053,1,834
ITM-068335,ORD-020313,POT-0088,1,1540
ITM-068336,ORD-020314,POT-0020,3,1508
ITM-068337,ORD-020315,POT-0002,1,947
ITM-068338,ORD-020316,POT-0065,1,1135
ITM-068339,ORD-020316,POT-0061,2,282
ITM-068340,ORD-020316,POT-0057,2,1576
ITM-068341,ORD-020317,POT-0110,1,1584
ITM-068342,ORD-020317,POT-0011,1,1527
ITM-068343,ORD-020317,POT-0017,2,1347
ITM-068344,ORD-020318,POT-0080,1,615
ITM-068345,ORD-020318,POT-0064,3,744
ITM-068346,ORD-020318,POT-0047,1,1581
ITM-068347,ORD-020318,POT-0034,1,665
ITM-068348,ORD-020319,POT-0036,2,840
ITM-068349,ORD-020319,POT-0048,1,497
ITM-068350,ORD-020319,POT-0020,3,1469
ITM-068351,ORD-020319,POT-0024,1,1499
ITM-068352,ORD-020320,POT-0057,1,1475
ITM-068353,ORD-020320,POT-0085,1,1361
ITM-068354,ORD-020320,POT-0002,1,905
ITM-068355,ORD-020320,POT-0023,2,662
ITM-068356,ORD-020321,POT-0049,1,1511
ITM-068357,ORD-020321,POT-0065,1,1115
ITM-068358,ORD-020321,POT-0092,3,1061
ITM-068359,ORD-020321,POT-0041,3,1349
ITM-068360,ORD-020321,POT-0036,1,845
ITM-068361,ORD-020322,POT-0003,1,487
ITM-068362,ORD-020322,POT-0050,3,1324
ITM-068363,ORD-020322,POT-0079,1,1042
ITM-068364,ORD-020322,POT-0046,2,855
ITM-068365,ORD-020322,POT-0094,1,1131
ITM-068366,ORD-020323,POT-0080,1,569
ITM-068367,ORD-020323,POT-0004,3,1447
ITM-068368,ORD-020324,POT-0058,1,326
ITM-068369,ORD-020324,POT-0004,1,1490
ITM-068370,ORD-020325,POT-0046,1,917
ITM-068371,ORD-020325,POT-0019,1,1227
ITM-068372,ORD-020325,POT-0017,4,1244
ITM-068373,ORD-020325,POT-0041,1,1387
ITM-068374,ORD-020326,POT-0082,5,335
ITM-068375,ORD-020326,POT-0005,1,1033
ITM-068376,ORD-020326,POT-0079,2,1049
ITM-068377,ORD-020326,POT-0094,1,1170
ITM-068378,ORD-020326,POT-0085,2,1364
ITM-068379,ORD-020326,POT-0009,1,563
ITM-068380,ORD-020326,POT-0062,1,122
ITM-068381,ORD-020327,POT-0082,1,339
ITM-068382,ORD-020327,POT-0027,2,517
ITM-068383,ORD-020327,POT-0081,1,928
ITM-068384,ORD-020327,POT-0021,2,858
ITM-068385,ORD-020328,POT-0094,2,1109
ITM-068386,ORD-020328,POT-0100,1,578
ITM-068387,ORD-020328,POT-0003,1,478
ITM-068388,ORD-020329,POT-0082,1,347
ITM-068389,ORD-020329,POT-0042,2,1564
ITM-068390,ORD-020329,POT-0065,2,1072
ITM-068391,ORD-020329,POT-0058,3,333
ITM-068392,ORD-020329,POT-0004,1,1545
ITM-068393,ORD-020330,POT-0027,1,529
ITM-068394,ORD-020331,POT-0017,1,1288
ITM-068395,ORD-020332,POT-0046,2,873
ITM-068396,ORD-020332,POT-0002,3,977
ITM-068397,ORD-020333,POT-0024,2,1505
ITM-068398,ORD-020333,POT-0080,1,609
ITM-068399,ORD-020333,POT-0019,3,1242
ITM-068400,ORD-020333,POT-0048,1,505
ITM-068401,ORD-020334,POT-0066,2,277
ITM-068402,ORD-020334,POT-0071,1,743
ITM-068403,ORD-020334,POT-0083,3,1300
ITM-068404,ORD-020334,POT-0065,1,1054
ITM-068405,ORD-020335,POT-0017,2,1371
ITM-068406,ORD-020335,POT-0115,3,575
ITM-068407,ORD-020336,POT-0022,1,293
ITM-068408,ORD-020336,POT-0066,3,291
ITM-068409,ORD-020336,POT-0120,4,296
ITM-068410,ORD-020336,POT-0014,1,526
ITM-068411,ORD-020336,POT-0034,3,681
ITM-068412,ORD-020337,POT-0035,1,1155
ITM-068413,ORD-020338,POT-0022,1,293
ITM-068414,ORD-020338,POT-0040,1,787
ITM-068415,ORD-020338,POT-0017,4,1324
ITM-068416,ORD-020339,POT-0091,3,276
ITM-068417,ORD-020340,POT-0043,2,725
ITM-068418,ORD-020340,POT-0109,1,766
ITM-068419,ORD-020340,POT-0017,3,1367
ITM-068420,ORD-020341,POT-0019,1,1248
ITM-068421,ORD-020341,POT-0003,2,499
ITM-068422,ORD-020341,POT-0004,4,1488
ITM-068423,ORD-020342,POT-0044,1,682
ITM-068424,ORD-020342,POT-0012,1,228
ITM-068425,ORD-020342,POT-0017,1,1299
ITM-068426,ORD-020342,POT-0119,2,480
ITM-068427,ORD-020342,POT-0009,2,558
ITM-068428,ORD-020343,POT-0036,1,846
ITM-068429,ORD-020343,POT-0022,1,286
ITM-068430,ORD-020344,POT-0044,4,721
ITM-068431,ORD-020344,POT-0041,1,1454
ITM-068432,ORD-020344,POT-0093,2,908
ITM-068433,ORD-020344,POT-0036,1,812
ITM-068434,ORD-020344,POT-0085,1,1337
ITM-068435,ORD-020345,POT-0044,3,724
ITM-068436,ORD-020346,POT-0040,1,823
ITM-068437,ORD-020346,POT-0017,1,1267
ITM-068438,ORD-020346,POT-0044,1,700
ITM-068439,ORD-020346,POT-0019,1,1154
ITM-068440,ORD-020346,POT-0071,1,736
ITM-068441,ORD-020347,POT-0083,1,1323
ITM-068442,ORD-020347,POT-0046,3,858
ITM-068443,ORD-020348,POT-0104,1,199
ITM-068444,ORD-020348,POT-0042,1,1534
ITM-068445,ORD-020348,POT-0043,1,683
ITM-068446,ORD-020348,POT-0018,1,1028
ITM-068447,ORD-020348,POT-0057,1,1603
ITM-068448,ORD-020348,POT-0109,1,772
ITM-068449,ORD-020349,POT-0009,1,582
ITM-068450,ORD-020349,POT-0027,2,513
ITM-068451,ORD-020349,POT-0002,2,960
ITM-068452,ORD-020349,POT-0092,2,995
ITM-068453,ORD-020349,POT-0029,1,1232
ITM-068454,ORD-020350,POT-0001,1,107
ITM-068455,ORD-020350,POT-0073,1,1338
ITM-068456,ORD-020350,POT-0090,1,127
ITM-068457,ORD-020351,POT-0085,1,1445
ITM-068458,ORD-020351,POT-0020,1,1427
ITM-068459,ORD-020351,POT-0079,3,1130
ITM-068460,ORD-020351,POT-0038,1,564
ITM-068461,ORD-020351,POT-0058,2,347
ITM-068462,ORD-020352,POT-0018,2,1127
ITM-068463,ORD-020353,POT-0057,1,1605
ITM-068464,ORD-020353,POT-0012,1,227
ITM-068465,ORD-020353,POT-0009,1,564
ITM-068466,ORD-020353,POT-0027,1,527
ITM-068467,ORD-020353,POT-0040,1,792
ITM-068468,ORD-020353,POT-0042,1,1503
ITM-068469,ORD-020354,POT-0003,3,477
ITM-068470,ORD-020354,POT-0029,1,1260
ITM-068471,ORD-020354,POT-0023,1,723
ITM-068472,ORD-020355,POT-0117,2,322
ITM-068473,ORD-020355,POT-0088,1,1504
ITM-068474,ORD-020355,POT-0072,2,665
ITM-068475,ORD-020355,POT-0050,1,1430
ITM-068476,ORD-020355,POT-0096,1,1422
ITM-068477,ORD-020355,POT-0021,3,915
ITM-068478,ORD-020356,POT-0020,2,1411
ITM-068479,ORD-020356,POT-0036,4,844
ITM-068480,ORD-020356,POT-0017,1,1252
ITM-068481,ORD-020357,POT-0047,1,1526
ITM-068482,ORD-020358,POT-0009,1,554
ITM-068483,ORD-020359,POT-0020,5,1506
ITM-068484,ORD-020359,POT-0089,2,1305
ITM-068485,ORD-020359,POT-0120,3,312
ITM-068486,ORD-020359,POT-0063,1,1493
ITM-068487,ORD-020360,POT-0064,1,703
ITM-068488,ORD-020361,POT-0052,2,99
ITM-068489,ORD-020362,POT-0066,1,279
ITM-068490,ORD-020362,POT-0004,2,1448
ITM-068491,ORD-020362,POT-0090,2,127
ITM-068492,ORD-020362,POT-0012,3,230
ITM-068493,ORD-020362,POT-0050,3,1401
ITM-068494,ORD-020362,POT-0019,1,1200
ITM-068495,ORD-020363,POT-0043,3,681
ITM-068496,ORD-020363,POT-0004,1,1495
ITM-068497,ORD-020363,POT-0001,4,102
ITM-068498,ORD-020363,POT-0041,5,1440
ITM-068499,ORD-020363,POT-0061,1,278
ITM-068500,ORD-020363,POT-0064,1,730
ITM-068501,ORD-020363,POT-0005,1,1040
ITM-068502,ORD-020364,POT-0038,4,558
ITM-068503,ORD-020364,POT-0069,1,133
ITM-068504,ORD-020364,POT-0100,3,543
ITM-068505,ORD-020364,POT-0023,2,695
ITM-068506,ORD-020364,POT-0102,1,1365
ITM-068507,ORD-020364,POT-0116,4,1335
ITM-068508,ORD-020364,POT-0024,5,1511
ITM-068509,ORD-020364,POT-0047,1,1480
ITM-068510,ORD-020365,POT-0117,1,329
ITM-068511,ORD-020366,POT-0035,2,1076
ITM-068512,ORD-020366,POT-0022,1,273
ITM-068513,ORD-020367,POT-0041,2,1423
ITM-068514,ORD-020367,POT-0069,1,134
ITM-068515,ORD-020367,POT-0002,3,912
ITM-068516,ORD-020367,POT-0064,1,735
ITM-068517,ORD-020367,POT-0034,1,690
ITM-068518,ORD-020368,POT-0063,2,1447
ITM-068519,ORD-020369,POT-0017,1,1369
ITM-068520,ORD-020369,POT-0066,5,287
ITM-068521,ORD-020369,POT-0044,1,658
ITM-068522,ORD-020370,POT-0071,4,729
ITM-068523,ORD-020370,POT-0046,3,920
ITM-068524,ORD-020370,POT-0022,1,279
ITM-068525,ORD-020370,POT-0109,1,777
ITM-068526,ORD-020370,POT-0044,1,716
ITM-068527,ORD-020371,POT-0052,3,98
ITM-068528,ORD-020371,POT-0025,2,796
ITM-068529,ORD-020371,POT-0012,1,231
ITM-068530,ORD-020371,POT-0093,2,968
