membership_id,customer_id,guild_id,tier,valid_from,valid_to
MEM-04135,WIZ-05652,GLD-04,apprentice,2024-04-29,
MEM-04136,WIZ-05653,GLD-08,adept,2023-11-01,
MEM-04137,WIZ-05654,GLD-08,Apprentice,2026-01-26,
MEM-04138,WIZ-05655,GLD-08,apprentice,2026-01-30,
MEM-04139,WIZ-05658,GLD-11,apprentice,2024-02-25,
MEM-04140,WIZ-05659,GLD-02,apprentice,2025-09-15,
MEM-04141,WIZ-05660,GLD-06,apprentice,2026-01-05,
MEM-04142,WIZ-05661,GLD-08,apprentice,2026-02-23,
MEM-04143,WIZ-05662,GLD-12,apprentice,2025-12-15,
MEM-04144,WIZ-05663,GLD-05,ADEPT,2024-10-12,2026-02-12
MEM-04145,WIZ-05663,GLD-05,archmage,2026-02-12,
MEM-04146,WIZ-05665,GLD-07,apprentice,2025-06-21,2026-02-24
MEM-04147,WIZ-05665,GLD-07,adept,2026-02-24,
MEM-04148,WIZ-05666,GLD-02,adept,2024-06-10,2025-11-25
MEM-04149,WIZ-05666,GLD-02,ARCHMAGE,2025-11-25,
MEM-04150,WIZ-05668,GLD-06,apprentice,2025-09-11,
MEM-04151,WIZ-05669,GLD-04,adept,2025-04-26,2026-01-19
MEM-04152,WIZ-05669,GLD-04,archmage,2026-01-19,
MEM-04153,WIZ-05670,GLD-02,apprentice,2026-02-17,
MEM-04154,WIZ-05671,GLD-03,apprentice,2024-08-01,
MEM-04155,WIZ-05673,GLD-08,archmage,2025-06-03,
MEM-04156,WIZ-05674,GLD-03,adept,2023-09-30,
MEM-04157,WIZ-05676,GLD-12,archmage,2023-10-21,
MEM-04158,WIZ-05677,GLD-08,APPRENTICE,2026-02-05,
MEM-04159,WIZ-05678,GLD-03,Apprentice,2025-08-28,
MEM-04160,WIZ-05680,GLD-02,ADEPT,2025-10-06,
MEM-04161,WIZ-05682,GLD-06,Adept,2024-08-10,
MEM-04162,WIZ-05683,GLD-06,ADEPT,2025-05-22,
MEM-04163,WIZ-05684,GLD-11,adept,2026-06-17,
MEM-04164,WIZ-05685,GLD-09,apprentice,2025-07-27,
MEM-04165,WIZ-05686,GLD-05,Apprentice,2026-04-30,
MEM-04166,WIZ-05693,GLD-09,Adept,2025-02-24,
MEM-04167,WIZ-05695,GLD-07,apprentice,2026-06-07,
MEM-04168,WIZ-05698,GLD-04,apprentice,2025-11-23,2026-06-10
MEM-04169,WIZ-05698,GLD-04,Adept,2026-06-10,
MEM-04170,WIZ-05700,GLD-11,archmage,2025-12-10,
MEM-04171,WIZ-05703,GLD-03,adept,2025-11-03,
MEM-04172,WIZ-05704,GLD-02,Apprentice,2023-12-05,
MEM-04173,WIZ-05705,GLD-02,apprentice,2024-06-05,
MEM-04174,WIZ-05708,GLD-02,apprentice,2026-04-10,2026-06-07
MEM-04175,WIZ-05708,GLD-02,adept,2026-06-07,
MEM-04176,WIZ-05709,GLD-12,apprentice,2026-02-02,
MEM-04177,WIZ-05710,GLD-06,APPRENTICE,2026-03-26,
MEM-04178,WIZ-05711,GLD-03,Apprentice,2026-01-03,
MEM-04179,WIZ-05712,GLD-07,apprentice,2025-09-25,
MEM-04180,WIZ-05714,GLD-09,Adept,2025-08-09,
MEM-04181,WIZ-05715,GLD-02,apprentice,2026-06-24,
MEM-04182,WIZ-05716,GLD-08,apprentice,2024-04-26,
MEM-04183,WIZ-05717,GLD-04,Apprentice,2025-02-15,
MEM-04184,WIZ-05719,GLD-03,ADEPT,2025-11-27,2026-05-29
MEM-04185,WIZ-05719,GLD-03,ARCHMAGE,2026-05-29,
MEM-04186,WIZ-05720,GLD-10,adept,2023-08-09,
MEM-04187,WIZ-05722,GLD-09,apprentice,2025-03-01,
MEM-04188,WIZ-05723,GLD-05,Adept,2025-07-01,2026-03-26
MEM-04189,WIZ-05723,GLD-05,archmage,2026-03-26,
MEM-04190,WIZ-05724,GLD-11,Apprentice,2026-06-10,
MEM-04191,WIZ-05725,GLD-04,apprentice,2025-06-25,
MEM-04192,WIZ-05726,GLD-05,apprentice,2024-06-27,
MEM-04193,WIZ-05727,GLD-12,apprentice,2026-01-23,
MEM-04194,WIZ-05728,GLD-08,adept,2025-12-29,
MEM-04195,WIZ-05729,GLD-05,Apprentice,2025-07-18,2026-01-29
MEM-04196,WIZ-05729,GLD-05,ADEPT,2026-01-29,
MEM-04197,WIZ-05730,GLD-11,Apprentice,2024-01-22,
MEM-04198,WIZ-05731,GLD-05,Apprentice,2023-12-25,
MEM-04199,WIZ-05732,GLD-05,apprentice,2025-01-20,
MEM-04200,WIZ-05733,GLD-01,archmage,2024-12-16,
MEM-04201,WIZ-05734,GLD-07,apprentice,2023-08-07,
MEM-04202,WIZ-05735,GLD-10,apprentice,2023-11-13,2024-09-28
MEM-04203,WIZ-05735,GLD-10,ADEPT,2024-09-28,
MEM-04204,WIZ-05736,GLD-06,apprentice,2026-06-06,
MEM-04205,WIZ-05738,GLD-04,APPRENTICE,2026-05-19,
MEM-04206,WIZ-05740,GLD-05,Apprentice,2024-06-05,
MEM-04207,WIZ-05741,GLD-01,Apprentice,2023-05-03,
MEM-04208,WIZ-05742,GLD-06,apprentice,2023-09-11,
MEM-04209,WIZ-05744,GLD-08,Adept,2025-06-11,
MEM-04210,WIZ-05745,GLD-07,apprentice,2025-09-22,
MEM-04211,WIZ-05746,GLD-08,apprentice,2024-10-07,
MEM-04212,WIZ-05748,GLD-06,Apprentice,2025-04-09,
MEM-04213,WIZ-05752,GLD-12,adept,2025-03-07,2025-05-10
MEM-04214,WIZ-05752,GLD-12,Archmage,2025-05-10,
MEM-04215,WIZ-05757,GLD-05,Apprentice,2026-03-22,
MEM-04216,WIZ-05758,GLD-06,Apprentice,2023-12-29,
MEM-04217,WIZ-05761,GLD-02,adept,2026-05-15,
MEM-04218,WIZ-05762,GLD-02,apprentice,2024-11-20,
MEM-04219,WIZ-05763,GLD-10,ARCHMAGE,2024-10-07,
MEM-04220,WIZ-05767,GLD-08,adept,2026-05-29,
MEM-04221,WIZ-05768,GLD-06,apprentice,2026-01-02,
MEM-04222,WIZ-05769,GLD-03,Apprentice,2024-11-01,2025-05-25
MEM-04223,WIZ-05769,GLD-03,adept,2025-05-25,
MEM-04224,WIZ-05770,GLD-05,APPRENTICE,2025-05-24,
MEM-04225,WIZ-05772,GLD-02,apprentice,2023-12-04,
MEM-04226,WIZ-05774,GLD-05,archmage,2026-05-02,
MEM-04227,WIZ-05775,GLD-06,APPRENTICE,2024-06-20,
MEM-04228,WIZ-05776,GLD-05,apprentice,2025-05-12,
MEM-04229,WIZ-05777,GLD-08,apprentice,2024-07-07,
MEM-04230,WIZ-05778,GLD-08,APPRENTICE,2025-10-10,
MEM-04231,WIZ-05779,GLD-05,Apprentice,2026-02-23,
MEM-04232,WIZ-05780,GLD-07,apprentice,2024-12-23,2025-06-06
MEM-04233,WIZ-05780,GLD-07,Adept,2025-06-06,
MEM-04234,WIZ-05782,GLD-04,apprentice,2025-03-13,
MEM-04235,WIZ-05784,GLD-07,Apprentice,2023-10-08,
MEM-04236,WIZ-05788,GLD-01,apprentice,2024-10-27,2025-04-07
MEM-04237,WIZ-05788,GLD-01,adept,2025-04-07,
MEM-04238,WIZ-05792,GLD-05,apprentice,2023-12-03,
MEM-04239,WIZ-05794,GLD-09,Apprentice,2026-02-02,
MEM-04240,WIZ-05795,GLD-04,apprentice,2025-04-09,
MEM-04241,WIZ-05798,GLD-04,apprentice,2025-12-16,
MEM-04242,WIZ-05799,GLD-04,apprentice,2024-05-09,
MEM-04243,WIZ-05807,GLD-07,apprentice,2024-03-08,
MEM-04244,WIZ-05808,GLD-05,apprentice,2023-12-29,2024-02-29
MEM-04245,WIZ-05808,GLD-05,adept,2024-02-29,
MEM-04246,WIZ-05809,GLD-05,apprentice,2025-04-22,
MEM-04247,WIZ-05812,GLD-12,apprentice,2025-04-06,
MEM-04248,WIZ-05814,GLD-08,apprentice,2023-09-06,
MEM-04249,WIZ-05815,GLD-04,adept,2024-07-20,
MEM-04250,WIZ-05819,GLD-07,apprentice,2023-07-23,
MEM-04251,WIZ-05820,GLD-11,apprentice,2024-07-24,2024-09-06
MEM-04252,WIZ-05820,GLD-11,adept,2024-09-06,
MEM-04253,WIZ-05822,GLD-02,APPRENTICE,2026-06-06,
MEM-04254,WIZ-05823,GLD-09,apprentice,2025-02-18,
MEM-04255,WIZ-05824,GLD-06,apprentice,2026-01-07,
MEM-04256,WIZ-05825,GLD-07,Apprentice,2024-03-24,
MEM-04257,WIZ-05826,GLD-08,apprentice,2026-05-19,
MEM-04258,WIZ-05827,GLD-04,ADEPT,2025-04-04,2026-06-10
MEM-04259,WIZ-05827,GLD-04,archmage,2026-06-10,
MEM-04260,WIZ-05828,GLD-07,apprentice,2025-01-11,
MEM-04261,WIZ-05830,GLD-02,Apprentice,2025-06-27,
MEM-04262,WIZ-05831,GLD-04,APPRENTICE,2025-09-20,
MEM-04263,WIZ-05833,GLD-10,apprentice,2025-01-18,
MEM-04264,WIZ-05835,GLD-09,apprentice,2026-03-09,2026-06-02
MEM-04265,WIZ-05835,GLD-09,adept,2026-06-02,
MEM-04266,WIZ-05836,GLD-09,Archmage,2025-06-15,
MEM-04267,WIZ-05840,GLD-07,apprentice,2025-04-09,
MEM-04268,WIZ-05841,GLD-03,adept,2023-10-31,2024-02-12
MEM-04269,WIZ-05841,GLD-03,archmage,2024-02-12,
MEM-04270,WIZ-05842,GLD-10,adept,2026-05-16,
MEM-04271,WIZ-05845,GLD-05,apprentice,2023-12-26,2025-10-23
MEM-04272,WIZ-05845,GLD-05,adept,2025-10-23,
MEM-04273,WIZ-05846,GLD-06,apprentice,2024-06-30,
MEM-04274,WIZ-05848,GLD-08,apprentice,2025-01-05,
MEM-04275,WIZ-05849,GLD-07,apprentice,2025-06-17,
MEM-04276,WIZ-05850,GLD-11,Apprentice,2026-06-14,
MEM-04277,WIZ-05851,GLD-11,apprentice,2024-03-04,
MEM-04278,WIZ-05852,GLD-08,adept,2025-06-24,
MEM-04279,WIZ-05853,GLD-09,APPRENTICE,2023-08-30,
MEM-04280,WIZ-05857,GLD-10,adept,2026-03-27,
MEM-04281,WIZ-05858,GLD-07,Archmage,2024-12-29,
MEM-04282,WIZ-05860,GLD-02,adept,2025-08-13,2025-11-17
MEM-04283,WIZ-05860,GLD-02,archmage,2025-11-17,
MEM-04284,WIZ-05861,GLD-02,apprentice,2024-09-20,
MEM-04285,WIZ-05862,GLD-08,apprentice,2026-03-21,
MEM-04286,WIZ-05865,GLD-09,Apprentice,2026-02-09,
MEM-04287,WIZ-05866,GLD-11,adept,2026-01-08,2026-03-16
MEM-04288,WIZ-05866,GLD-11,ARCHMAGE,2026-03-16,
MEM-04289,WIZ-05867,GLD-12,adept,2026-04-09,
MEM-04290,WIZ-05868,GLD-09,Apprentice,2025-12-03,
MEM-04291,WIZ-05869,GLD-02,apprentice,2023-12-02,2025-02-21
MEM-04292,WIZ-05869,GLD-02,ADEPT,2025-02-21,
MEM-04293,WIZ-05870,GLD-01,Adept,2023-04-03,
MEM-04294,WIZ-05871,GLD-11,Apprentice,2025-04-15,
MEM-04295,WIZ-05874,GLD-05,apprentice,2024-09-11,
MEM-04296,WIZ-05875,GLD-10,Apprentice,2026-06-17,
MEM-04297,WIZ-05878,GLD-10,apprentice,2023-09-11,2024-12-04
MEM-04298,WIZ-05878,GLD-10,Adept,2024-12-04,
MEM-04299,WIZ-05880,GLD-05,archmage,2026-01-06,
MEM-04300,WIZ-05881,GLD-09,apprentice,2026-03-23,
MEM-04301,WIZ-05883,GLD-09,Apprentice,2025-08-17,
MEM-04302,WIZ-05884,GLD-12,Apprentice,2026-02-26,
MEM-04303,WIZ-05885,GLD-12,adept,2025-11-28,
MEM-04304,WIZ-05887,GLD-03,apprentice,2024-01-24,
MEM-04305,WIZ-05888,GLD-02,apprentice,2025-11-13,
MEM-04306,WIZ-05889,GLD-12,APPRENTICE,2024-04-25,
MEM-04307,WIZ-05890,GLD-09,apprentice,2024-10-17,2025-03-01
MEM-04308,WIZ-05890,GLD-09,Adept,2025-03-01,
MEM-04309,WIZ-05891,GLD-04,apprentice,2025-08-17,
MEM-04310,WIZ-05892,GLD-12,apprentice,2025-05-20,
MEM-04311,WIZ-05893,GLD-04,ADEPT,2024-08-08,2025-04-07
MEM-04312,WIZ-05893,GLD-04,archmage,2025-04-07,
MEM-04313,WIZ-05895,GLD-03,ADEPT,2026-05-13,
MEM-04314,WIZ-05897,GLD-03,apprentice,2025-03-26,
MEM-04315,WIZ-05898,GLD-08,archmage,2024-02-06,
MEM-04316,WIZ-05899,GLD-04,archmage,2023-08-20,
MEM-04317,WIZ-05900,GLD-10,apprentice,2026-06-02,
MEM-04318,WIZ-05901,GLD-10,apprentice,2024-12-29,
MEM-04319,WIZ-05902,GLD-05,apprentice,2025-05-24,2025-10-29
MEM-04320,WIZ-05902,GLD-05,Adept,2025-10-29,
MEM-04321,WIZ-05904,GLD-11,apprentice,2024-11-17,
MEM-04322,WIZ-05905,GLD-05,apprentice,2024-05-19,
MEM-04323,WIZ-05906,GLD-10,APPRENTICE,2026-04-20,
MEM-04324,WIZ-05907,GLD-01,Apprentice,2025-02-24,
MEM-04325,WIZ-05908,GLD-12,ADEPT,2026-02-18,
MEM-04326,WIZ-05909,GLD-10,adept,2026-05-15,
MEM-04327,WIZ-05911,GLD-10,apprentice,2026-04-22,
MEM-04328,WIZ-05912,GLD-10,apprentice,2026-04-11,
MEM-04329,WIZ-05913,GLD-05,apprentice,2026-06-13,
MEM-04330,WIZ-05919,GLD-11,apprentice,2024-11-12,2026-01-04
MEM-04331,WIZ-05919,GLD-11,adept,2026-01-04,
MEM-04332,WIZ-05921,GLD-06,adept,2023-08-10,
MEM-04333,WIZ-05925,GLD-03,adept,2024-06-20,
MEM-04334,WIZ-05926,GLD-05,adept,2025-07-16,
MEM-04335,WIZ-05927,GLD-11,apprentice,2025-12-29,
MEM-04336,WIZ-05930,GLD-04,apprentice,2026-04-14,2026-06-26
MEM-04337,WIZ-05930,GLD-04,adept,2026-06-26,
MEM-04338,WIZ-05932,GLD-09,apprentice,2026-06-22,
MEM-04339,WIZ-05933,GLD-11,Adept,2025-09-20,2026-02-09
MEM-04340,WIZ-05933,GLD-11,archmage,2026-02-09,
MEM-04341,WIZ-05934,GLD-03,apprentice,2024-07-01,
MEM-04342,WIZ-05935,GLD-10,ADEPT,2024-06-18,
MEM-04343,WIZ-05937,GLD-12,apprentice,2025-05-17,
MEM-04344,WIZ-05938,GLD-01,adept,2026-01-13,
MEM-04345,WIZ-05940,GLD-05,apprentice,2026-05-14,
MEM-04346,WIZ-05943,GLD-11,apprentice,2024-12-10,
MEM-04347,WIZ-05944,GLD-04,apprentice,2024-04-14,
MEM-04348,WIZ-05946,GLD-01,apprentice,2025-04-13,
MEM-04349,WIZ-05947,GLD-11,apprentice,2025-12-25,
MEM-04350,WIZ-05954,GLD-09,Apprentice,2024-08-19,
MEM-04351,WIZ-05957,GLD-12,apprentice,2024-02-16,
MEM-04352,WIZ-05961,GLD-05,apprentice,2024-08-28,
MEM-04353,WIZ-05964,GLD-12,Apprentice,2024-12-19,
MEM-04354,WIZ-05965,GLD-08,apprentice,2025-02-03,2025-05-07
MEM-04355,WIZ-05965,GLD-08,ADEPT,2025-05-07,
MEM-04356,WIZ-05966,GLD-06,adept,2026-06-06,
MEM-04357,WIZ-05967,GLD-04,Apprentice,2026-01-27,2026-03-31
MEM-04358,WIZ-05967,GLD-04,adept,2026-03-31,
MEM-04359,WIZ-05969,GLD-10,Apprentice,2025-03-03,2025-05-11
MEM-04360,WIZ-05969,GLD-10,adept,2025-05-11,
MEM-04361,WIZ-05970,GLD-03,adept,2025-11-24,2026-04-26
MEM-04362,WIZ-05970,GLD-03,archmage,2026-04-26,
MEM-04363,WIZ-05971,GLD-02,apprentice,2025-11-29,
MEM-04364,WIZ-05972,GLD-10,apprentice,2025-11-10,
MEM-04365,WIZ-05976,GLD-01,apprentice,2026-06-28,
MEM-04366,WIZ-05979,GLD-10,apprentice,2026-01-09,
MEM-04367,WIZ-05980,GLD-09,adept,2023-12-29,
MEM-04368,WIZ-05981,GLD-06,apprentice,2024-07-14,2024-09-01
MEM-04369,WIZ-05981,GLD-06,Adept,2024-09-01,
MEM-04370,WIZ-05983,GLD-02,apprentice,2024-03-08,2024-12-10
MEM-04371,WIZ-05983,GLD-02,adept,2024-12-10,
MEM-04372,WIZ-05984,GLD-11,Apprentice,2025-04-23,
MEM-04373,WIZ-05986,GLD-08,adept,2025-01-13,
MEM-04374,WIZ-05987,GLD-02,adept,2026-04-29,
MEM-04375,WIZ-05988,GLD-02,apprentice,2025-08-20,
MEM-04376,WIZ-05991,GLD-06,Apprentice,2024-03-06,
MEM-04377,WIZ-05992,GLD-04,apprentice,2025-07-26,
MEM-04378,WIZ-05993,GLD-01,Adept,2025-11-29,
MEM-04379,WIZ-05994,GLD-03,adept,2025-11-10,
MEM-04380,WIZ-05996,GLD-01,adept,2026-06-29,
MEM-04381,WIZ-05997,GLD-12,adept,2026-01-14,2026-06-15
MEM-04382,WIZ-05997,GLD-12,archmage,2026-06-15,
MEM-04383,WIZ-05998,GLD-01,apprentice,2024-07-17,2026-05-02
MEM-04384,WIZ-05998,GLD-01,adept,2026-05-02,
MEM-04385,WIZ-05999,GLD-04,Apprentice,2024-12-01,
MEM-04386,WIZ-06000,GLD-03,apprentice,2024-11-28,
MEM-04387,WIZ-06001,GLD-11,adept,2026-03-07,
MEM-04388,WIZ-06004,GLD-11,apprentice,2025-06-05,
MEM-04389,WIZ-06005,GLD-08,Apprentice,2025-08-29,
MEM-04390,WIZ-06006,GLD-06,Adept,2026-03-14,
MEM-04391,WIZ-06007,GLD-08,apprentice,2025-10-10,
MEM-04392,WIZ-06008,GLD-05,Adept,2023-10-30,2025-02-08
MEM-04393,WIZ-06008,GLD-05,Archmage,2025-02-08,
MEM-04394,WIZ-06009,GLD-04,adept,2026-06-18,
MEM-04395,WIZ-06010,GLD-10,archmage,2026-06-28,
MEM-04396,WIZ-06012,GLD-12,apprentice,2026-04-08,
MEM-04397,WIZ-06014,GLD-06,adept,2025-07-27,
MEM-04398,WIZ-06016,GLD-07,APPRENTICE,2024-09-12,
MEM-04399,WIZ-06020,GLD-02,apprentice,2023-12-22,
MEM-04400,WIZ-06022,GLD-12,Apprentice,2025-07-12,
MEM-04401,WIZ-06023,GLD-04,Apprentice,2026-03-25,
MEM-04402,WIZ-06024,GLD-06,Apprentice,2026-04-28,
MEM-04403,WIZ-06026,GLD-05,apprentice,2025-01-25,
MEM-04404,WIZ-06027,GLD-04,adept,2023-09-24,
MEM-04405,WIZ-06029,GLD-03,Apprentice,2025-05-24,
MEM-04406,WIZ-06031,GLD-05,Apprentice,2026-02-10,
MEM-04407,WIZ-06033,GLD-06,Apprentice,2026-06-18,
MEM-04408,WIZ-06037,GLD-04,apprentice,2026-04-06,
MEM-04409,WIZ-06038,GLD-05,apprentice,2024-11-08,
MEM-04410,WIZ-06039,GLD-06,apprentice,2026-06-18,
MEM-04411,WIZ-06041,GLD-11,APPRENTICE,2026-06-23,
MEM-04412,WIZ-06042,GLD-07,Apprentice,2024-02-28,
MEM-04413,WIZ-06043,GLD-09,APPRENTICE,2024-07-10,
MEM-04414,WIZ-06044,GLD-06,apprentice,2025-03-15,2025-11-24
MEM-04415,WIZ-06044,GLD-06,adept,2025-11-24,
MEM-04416,WIZ-06046,GLD-04,archmage,2024-05-02,
MEM-04417,WIZ-06049,GLD-07,apprentice,2025-02-08,
MEM-04418,WIZ-06050,GLD-08,Adept,2025-09-25,2026-05-08
MEM-04419,WIZ-06050,GLD-08,archmage,2026-05-08,
MEM-04420,WIZ-06053,GLD-01,apprentice,2026-03-09,
MEM-04421,WIZ-06054,GLD-05,apprentice,2025-12-11,
MEM-04422,WIZ-06055,GLD-11,Apprentice,2025-11-12,
MEM-04423,WIZ-06057,GLD-07,apprentice,2026-02-22,
MEM-04424,WIZ-06059,GLD-09,adept,2024-05-16,
MEM-04425,WIZ-06060,GLD-08,ADEPT,2026-05-10,
MEM-04426,WIZ-06062,GLD-02,ARCHMAGE,2024-02-09,
MEM-04427,WIZ-06064,GLD-03,adept,2023-12-08,2025-05-23
MEM-04428,WIZ-06064,GLD-03,archmage,2025-05-23,
MEM-04429,WIZ-06067,GLD-06,adept,2026-03-16,
MEM-04430,WIZ-06068,GLD-05,apprentice,2025-03-04,2025-05-28
MEM-04431,WIZ-06068,GLD-05,Adept,2025-05-28,
MEM-04432,WIZ-06069,GLD-08,apprentice,2024-08-23,2025-09-20
MEM-04433,WIZ-06069,GLD-08,adept,2025-09-20,
MEM-04434,WIZ-06071,GLD-06,apprentice,2024-01-16,2025-10-30
MEM-04435,WIZ-06071,GLD-06,Adept,2025-10-30,
MEM-04436,WIZ-06074,GLD-06,Adept,2024-05-03,
MEM-04437,WIZ-06075,GLD-11,apprentice,2025-06-18,
MEM-04438,WIZ-06077,GLD-02,Adept,2025-12-14,2026-04-19
MEM-04439,WIZ-06077,GLD-02,archmage,2026-04-19,
MEM-04440,WIZ-06078,GLD-02,archmage,2025-09-13,
MEM-04441,WIZ-06080,GLD-01,apprentice,2023-06-05,
MEM-04442,WIZ-06081,GLD-02,archmage,2026-06-08,
MEM-04443,WIZ-06083,GLD-05,apprentice,2025-05-10,
MEM-04444,WIZ-06084,GLD-07,archmage,2025-10-21,
MEM-04445,WIZ-06085,GLD-06,apprentice,2024-11-27,
MEM-04446,WIZ-06086,GLD-12,APPRENTICE,2024-12-27,
MEM-04447,WIZ-06088,GLD-06,APPRENTICE,2025-12-03,2026-03-20
MEM-04448,WIZ-06088,GLD-06,Adept,2026-03-20,
MEM-04449,WIZ-06089,GLD-11,adept,2024-12-29,
MEM-04450,WIZ-06090,GLD-10,Apprentice,2024-01-08,
MEM-04451,WIZ-06091,GLD-09,APPRENTICE,2025-09-19,
MEM-04452,WIZ-06092,GLD-02,apprentice,2026-03-15,
MEM-04453,WIZ-06093,GLD-01,adept,2024-11-26,
MEM-04454,WIZ-06095,GLD-01,apprentice,2026-06-05,
MEM-04455,WIZ-06096,GLD-09,apprentice,2026-05-05,
MEM-04456,WIZ-06097,GLD-01,apprentice,2025-02-04,
MEM-04457,WIZ-06098,GLD-08,apprentice,2025-04-02,
MEM-04458,WIZ-06100,GLD-02,apprentice,2023-06-30,2025-01-13
MEM-04459,WIZ-06100,GLD-02,Adept,2025-01-13,
MEM-04460,WIZ-06101,GLD-06,apprentice,2024-03-19,
MEM-04461,WIZ-06105,GLD-12,Apprentice,2025-07-03,
MEM-04462,WIZ-06106,GLD-04,adept,2025-01-15,
MEM-04463,WIZ-06107,GLD-01,adept,2025-03-08,
MEM-04464,WIZ-06109,GLD-07,Apprentice,2025-03-26,
MEM-04465,WIZ-06110,GLD-04,apprentice,2025-08-30,
MEM-04466,WIZ-06111,GLD-10,apprentice,2025-02-22,
MEM-04467,WIZ-06112,GLD-08,Apprentice,2025-03-10,2026-02-01
MEM-04468,WIZ-06112,GLD-08,adept,2026-02-01,
MEM-04469,WIZ-06113,GLD-11,archmage,2026-04-04,
MEM-04470,WIZ-06114,GLD-10,apprentice,2025-06-25,2025-09-05
MEM-04471,WIZ-06114,GLD-10,adept,2025-09-05,
MEM-04472,WIZ-06115,GLD-04,Archmage,2025-09-20,
MEM-04473,WIZ-06117,GLD-05,APPRENTICE,2025-07-13,
MEM-04474,WIZ-06121,GLD-11,adept,2025-03-24,
MEM-04475,WIZ-06123,GLD-09,apprentice,2025-11-13,
MEM-04476,WIZ-06124,GLD-11,apprentice,2026-05-12,
MEM-04477,WIZ-06125,GLD-10,apprentice,2025-11-25,
MEM-04478,WIZ-06127,GLD-06,apprentice,2024-04-18,
MEM-04479,WIZ-06129,GLD-01,APPRENTICE,2024-06-26,
MEM-04480,WIZ-06132,GLD-05,ADEPT,2026-06-23,
MEM-04481,WIZ-06135,GLD-05,adept,2024-05-10,
MEM-04482,WIZ-06136,GLD-01,apprentice,2024-05-21,
MEM-04483,WIZ-06137,GLD-10,Apprentice,2025-09-06,
MEM-04484,WIZ-06140,GLD-08,Apprentice,2025-03-20,
MEM-04485,WIZ-06143,GLD-03,apprentice,2026-04-02,
MEM-04486,WIZ-06146,GLD-01,Apprentice,2023-06-16,
MEM-04487,WIZ-06147,GLD-03,apprentice,2026-04-06,2026-05-08
MEM-04488,WIZ-06147,GLD-03,adept,2026-05-08,
MEM-04489,WIZ-06148,GLD-05,apprentice,2023-07-20,
MEM-04490,WIZ-06149,GLD-02,Apprentice,2025-05-29,
MEM-04491,WIZ-06152,GLD-03,archmage,2026-04-14,
MEM-04492,WIZ-06154,GLD-05,apprentice,2023-11-15,2024-11-09
MEM-04493,WIZ-06154,GLD-05,adept,2024-11-09,
MEM-04494,WIZ-06155,GLD-01,Apprentice,2026-02-13,
MEM-04495,WIZ-06156,GLD-06,apprentice,2024-11-26,
MEM-04496,WIZ-06157,GLD-08,adept,2026-04-22,
MEM-04497,WIZ-06158,GLD-03,apprentice,2025-03-30,
MEM-04498,WIZ-06160,GLD-02,apprentice,2025-06-10,
MEM-04499,WIZ-06161,GLD-11,apprentice,2026-04-12,
MEM-04500,WIZ-06162,GLD-07,apprentice,2025-08-22,
MEM-04501,WIZ-06163,GLD-11,apprentice,2024-12-04,
MEM-04502,WIZ-06166,GLD-08,Apprentice,2025-12-08,
MEM-04503,WIZ-06167,GLD-02,ARCHMAGE,2023-09-19,
MEM-04504,WIZ-06169,GLD-05,apprentice,2025-07-26,
MEM-04505,WIZ-06170,GLD-01,apprentice,2025-02-26,
MEM-04506,WIZ-06171,GLD-03,Apprentice,2026-03-15,
MEM-04507,WIZ-06172,GLD-01,archmage,2024-10-02,
MEM-04508,WIZ-06173,GLD-02,apprentice,2025-12-16,
MEM-04509,WIZ-06178,GLD-09,apprentice,2024-07-18,
MEM-04510,WIZ-06179,GLD-10,adept,2026-01-28,
MEM-04511,WIZ-06180,GLD-03,APPRENTICE,2026-04-07,
MEM-04512,WIZ-06181,GLD-09,apprentice,2025-12-25,
MEM-04513,WIZ-06182,GLD-07,Apprentice,2023-08-25,
MEM-04514,WIZ-06183,GLD-10,Adept,2023-05-13,
MEM-04515,WIZ-06184,GLD-03,apprentice,2025-03-12,
MEM-04516,WIZ-06185,GLD-10,adept,2026-06-17,
MEM-04517,WIZ-06186,GLD-11,apprentice,2024-03-04,
MEM-04518,WIZ-06188,GLD-06,apprentice,2024-05-20,2025-10-18
MEM-04519,WIZ-06188,GLD-06,ADEPT,2025-10-18,
MEM-04520,WIZ-06190,GLD-03,APPRENTICE,2026-03-27,
MEM-04521,WIZ-06191,GLD-07,apprentice,2026-05-17,
MEM-04522,WIZ-06192,GLD-12,Apprentice,2025-08-12,
MEM-04523,WIZ-06194,GLD-05,Adept,2026-03-31,
MEM-04524,WIZ-06195,GLD-03,archmage,2026-05-05,
MEM-04525,WIZ-06196,GLD-01,apprentice,2023-09-22,
MEM-04526,WIZ-06198,GLD-12,apprentice,2026-06-27,
MEM-04527,WIZ-06199,GLD-09,Apprentice,2025-11-06,2026-04-02
MEM-04528,WIZ-06199,GLD-09,adept,2026-04-02,
MEM-04529,WIZ-06200,GLD-12,apprentice,2025-09-11,
MEM-04530,WIZ-06201,GLD-03,archmage,2024-06-25,
MEM-04531,WIZ-06202,GLD-01,ADEPT,2025-07-25,
MEM-04532,WIZ-06205,GLD-04,ADEPT,2026-01-03,
MEM-04533,WIZ-06206,GLD-04,apprentice,2026-01-13,
MEM-04534,WIZ-06208,GLD-05,apprentice,2023-02-08,
MEM-04535,WIZ-06209,GLD-08,archmage,2026-06-30,
MEM-04536,WIZ-06210,GLD-06,archmage,2026-06-07,
